"year","month","u10","v10","mx2t","mn2t","tcc","t2","msl","t","q","u","v","z","SPI","grid_ID"
1987,4,-0.198186728358269,0.144080988566081,296.382180786133,285.610810343424,0.46241424313436,290.376612345378,102272.50625,286.810770670573,0.00561790156643837,-3.59277884910504,-2.91275789936384,1713.06715087891,0.0928704757990271,469
1987,5,0.972109344217085,-0.338127163869719,290.221678703062,282.566684845955,0.509531511774948,286.066403296686,102235.69984879,283.215103641633,0.00561664323322475,-1.12938430486247,-2.82108811409243,1641.52560031029,0.54621853958395,469
1987,6,0.303809087475141,-0.637177886068821,287.948133341471,280.598127237956,0.607998559251428,284.049209594727,102281.856770833,281.76842956543,0.00540200925897806,-2.81801900317272,-3.86384621957938,1687.17532780965,1.06873889645083,469
1987,7,0.447740366381984,-0.915574399213637,286.846882481729,278.166193808279,0.430779131790323,282.23738344254,102270.370211694,280.294099869267,0.00465232987077005,-1.93864648705048,-4.33217195926174,1679.01556396484,0.014895518195114,469
1987,8,0.91170744081178,0.677721236021288,288.068245180192,280.308748306767,0.575908830809978,284.143917945123,102202.815272177,281.058378158077,0.00484308965444084,-1.41479617071849,-1.3529097943777,1608.22378687705,0.799804778947727,469
1987,9,1.26765852253884,0.241249059140682,292.543096923828,281.901727294922,0.489395806808413,287.195028686523,102170.465625,283.810190836589,0.00448866317359109,-0.938204708198706,-3.15716485977173,1605.27618204753,-1.03989191035563,469
1988,1,0.672279838592775,1.16472718263826,304.993221159904,291.851067327684,0.31430328068053,298.462987099924,101327.602318548,292.605652839907,0.00615672537335945,-2.21440901535173,-1.4792054737167,945.51181227161,-0.582727056960413,469
1988,10,2.6056398411672,0.0178441741774159,297.198375086631,284.63087414157,0.444745637567511,290.904402209866,101229.952872984,285.675152194115,0.00425665818094726,-0.0945572463735457,-3.48336876015509,764.206506052325,-0.734002928148195,469
1988,11,1.31386404509346,1.55255400637786,296.978799438477,286.17944132487,0.415759517252445,291.720270792643,101152.2234375,286.432737223307,0.00500165063422173,-1.1449866425246,-1.1305367805995,771.818698120117,1.062781530626,469
1988,12,-0.212035031568619,0.868381329601811,302.040403304561,290.799843080582,0.394846625898349,296.503325431578,101185.63734879,291.267013057586,0.00692182717724673,-3.09710585698485,-1.68455855980996,820.48753652265,1.21564528678385,469
1988,2,0.100562097440506,2.03363495705457,302.389222243737,289.60869940396,0.189520448381214,295.973739097858,101340.927262931,290.131049846781,0.00569279019817196,-2.35711154983989,-0.000801903292022902,957.310163300613,-0.349223101314371,469
1988,3,-0.775243145143313,0.986564486738174,300.82918031754,289.668953188004,0.364511371261253,294.977204353579,101803.09047379,290.709340741557,0.00610536615544509,-4.17154199750193,-1.63544264676109,1363.54395811019,0.255474011739653,469
1988,4,-0.82772986566027,1.37289798334241,296.391902669271,286.316799926758,0.335108267345883,290.982597859701,102002.387760417,287.253762817383,0.00652831039236237,-4.15751351515452,-0.887266427278519,1517.14124552409,0.314404183370995,469
1988,5,0.171644178850035,-0.738330547367373,291.585568335748,284.509753811744,0.659032392886377,287.645983296056,101687.884576613,285.528780045048,0.00710607407193991,-2.09276321914888,-3.16160718760183,1204.4534864118,2.07035211021129,469
1988,6,0.842491118765126,-0.820844219128291,288.226472981771,280.552080281576,0.532878248145183,284.033676147461,102135.440625,282.138409423828,0.00569179225713014,-1.43369127338131,-4.00346337457498,1538.6054107666,1.15558124960517,469
1988,7,0.956769731736952,-0.807799556923489,287.939660841419,280.343511766003,0.558586560670407,283.923239431074,102025.87172379,281.773617652155,0.00540773507447973,-1.40768911184803,-3.95991260534333,1429.83573138329,0.824490223541928,469
1988,8,0.812167547763355,-0.833798519515943,289.311854208669,280.536722490864,0.469799303239392,284.511845742503,102088.165574597,281.767897082913,0.00466773000305458,-1.67207998229611,-4.36647812781795,1534.23547757056,-1.30585799621654,469
1988,9,0.799550421535969,-0.923032623529434,292.830965169271,282.04917195638,0.505063486595949,287.100160725911,101431.140625,283.815484619141,0.00505979357597728,-2.50453952463965,-4.44919871861736,901.976819101969,1.03239569092393,469
1989,1,-0.610439754782184,1.60897611610351,302.447411321825,290.255031462639,0.253934002601102,296.590934507308,101319.217237903,290.489378898374,0.00564926210790872,-3.48675757257508,-0.925070409813235,934.966746668662,-0.639956664247713,469
1989,10,1.86950143174298,0.445887346421519,294.682485272807,283.02738804971,0.460586160661713,288.583295268397,101236.091985887,283.908338977445,0.00441198775003994,-1.27290495412965,-2.82811841957511,712.605377258793,-0.0562490176227751,469
1989,11,-0.29546389033397,1.31679710348447,299.940810139974,288.38440246582,0.474866334912561,294.308825683594,101487.5453125,288.983206176758,0.00559641683939844,-3.23812064131101,-1.52884285052617,1050.36348838806,-0.907743860467562,469
1989,12,1.04540536756958,1.65554828590323,302.327540243826,289.125682215537,0.345309383095516,296.029908211001,101320.714717742,290.027794622606,0.00496699839019246,-2.23946251359678,-0.754627440605433,929.723836591167,0.0813922469607134,469
1989,2,-0.212732996924647,1.86544286778995,303.483318873814,290.548126220703,0.202241935596768,297.038573128837,101312.112723214,291.17138998849,0.00622166839561292,-2.96259071365265,-0.22399683615991,932.307248796736,-0.463954799643556,469
1989,3,-0.557590034700209,1.13610059191142,299.238053844821,290.039796890751,0.497056758511932,294.773709204889,101660.326612903,290.80513148154,0.00763597626299146,-3.68863242335858,-0.750426245192366,1241.12681727256,2.63699789242609,469
1989,4,-0.268217623109619,0.633734180033207,294.271686808268,285.428121948242,0.436792603577487,289.779532877604,101845.659635417,286.807332356771,0.00715964062449832,-2.87385438134273,-1.56406338748833,1387.06254882813,0.827856253102247,469
1989,5,0.013509166216658,0.0249480396028488,290.764973302041,282.75193835843,0.579831824667992,286.527963945943,101973.068044355,284.084121211883,0.0062601056115161,-2.7263301441506,-2.47415538276395,1453.68312121976,1.04921494601811,469
1989,6,0.516788013527791,-0.145197449252009,286.157332356771,279.245123291016,0.594643106559912,282.259579467773,102068.4109375,280.239491780599,0.00509871737255404,-1.8883177548026,-3.38679042259852,1495.51795094808,0.629132568797451,469
1989,7,1.12351041407354,-0.674562705620643,285.896386915638,278.182106264176,0.556986382892055,281.820502496535,101707.078377016,279.677878102949,0.00471456934727968,-0.600498574635675,-3.33657051310424,1169.39105815272,0.862260839787195,469
1989,8,2.08204587873432,-0.122484744316147,286.587142452117,278.423741494456,0.542068757357136,282.340073124055,101888.109122984,279.618932908581,0.00458425538794648,0.415215566273659,-2.89756068443098,1314.0436513347,0.544360586858185,469
1989,9,1.31403766622146,-0.0943658128380775,291.396914672852,280.909797159831,0.396522403880954,286.04601949056,101628.10234375,282.776307169596,0.00480006410119434,-1.54332679212093,-3.17890052013099,1106.17801837921,-0.622930859835321,469
1990,1,0.0974544043983183,1.75142693327319,304.142610611454,291.264309790827,0.455305025323234,297.762023925781,101194.524445565,291.243304837135,0.00612808578467417,-2.77643606547386,-1.2473862050702,818.226052561114,0.386859168355862,469
1990,10,0.718533582805145,0.338764101507202,296.525429018082,284.556203534526,0.424347562001898,290.554009222215,101535.667086694,285.72797812185,0.00470430661563671,-2.83905901928102,-3.10087333956072,1039.94094996299,-0.300796576975598,469
1990,11,0.87294892569383,0.84918684164683,300.682907104492,287.939028930664,0.347971649038421,294.37683207194,101403.872916667,288.908369954427,0.00498362849466502,-2.14333580533663,-1.92767055481672,972.746281941732,-1.18482933079134,469
1990,12,1.12143961814863,1.03934159370199,303.309251354587,290.370749196699,0.382533658434348,296.709925497732,101011.415574597,291.015959708921,0.00603214420017696,-1.68181321667808,-2.20170161128044,620.055138864825,-0.49441952753891,469
1990,2,0.034409941307136,2.04286067237678,301.292487008231,290.462324959891,0.462846005169143,295.99363381522,101518.474330357,290.873489379883,0.00700226760402854,-2.98829002784831,0.117068207689694,1108.73999132429,0.492123377486206,469
1990,3,-0.813907564407395,1.5700687492086,301.443762994582,289.560233823715,0.221693780164558,295.586167858493,101757.331149194,289.97124555034,0.00656463793148436,-4.27269241694481,-0.767457363466101,1308.17372377457,-0.545100873318576,469
1990,4,0.259729759395123,1.37365452498198,295.289329020182,285.825779215495,0.409077457245439,290.383150227865,101668.59296875,286.411340332031,0.00654111565090715,-2.3790099054575,-0.68806662162145,1197.92392781576,1.18358643181812,469
1990,5,0.0556104037790529,0.394623074800737,291.029304750504,282.584817209551,0.614955126998886,286.34630953881,102015.584929435,283.862762451172,0.00561426049699225,-2.4189889552973,-2.21852396909268,1471.40985894972,1.15898229444585,469
1990,6,0.71963719924291,-0.538194307312369,287.418718465169,279.706918334961,0.500951618654653,283.074870808919,102109.712239583,280.907508341471,0.00517922927004595,-1.35096161961555,-3.40748767803113,1472.67288920085,0.477827212925605,469
1990,7,1.64313375817672,-1.41796455069655,287.294930734942,279.533909951487,0.529252158537988,283.313189106603,101692.134324597,280.947475310295,0.00517594757970542,0.195506359300306,-3.83153313710805,1200.04591861848,0.819407349481986,469
1990,8,2.47448715159009,-0.0627367033232604,287.235422442036,279.202568792528,0.477044314506554,283.092025264617,101467.365423387,280.626394948652,0.00475918225974084,0.496763739374376,-2.60760913933477,935.343731432192,0.300492994097785,469
1990,9,0.33744472078979,0.4870425760746,291.886933390299,281.503507486979,0.418402856340011,286.744390869141,102217.452864583,283.406531778971,0.00479391436092555,-2.89890040258567,-2.49515386919181,1623.95321044922,-0.556657397843843,469
1991,1,0.475930487917316,1.36977531352351,303.314979799332,291.080705212009,0.331617385577095,297.388752598916,101085.068800403,291.741454093687,0.00718705850322881,-1.9599783870001,-1.03695798016364,736.748230718797,1.1621705758227,469
1991,10,0.44664727896452,1.20325363355298,297.589303293536,284.627453219506,0.407965567623896,290.874269547001,101685.376260081,286.035916236139,0.00479149068104884,-2.3262837600684,-1.45493088326147,1166.8347564205,-2.07363895184621,469
1991,11,0.555167384445667,1.06003529032071,298.23207804362,285.683911132813,0.42546360285487,291.833709716797,101506.85546875,286.630449422201,0.00460853141266852,-2.72471271171235,-1.55923294623693,1020.21563415527,-0.729989635243182,469
1991,12,0.529908692644488,2.1813527715783,300.040500763924,288.107671922253,0.487096675874425,294.334881198022,101032.364667339,288.728060814642,0.0054838360332313,-2.13969939562582,0.126613527656563,700.520826770413,-0.538488068139896,469
1991,2,-0.155877378636173,2.34967145629759,304.575035095215,289.59517451695,0.108175762268502,296.934512547084,101190.853236607,290.727995736258,0.00539510901684739,-2.75748447222369,-0.0467611402273178,833.220155443464,-0.887085589636987,469
1991,3,0.65269565510173,0.963720392796301,299.765587591356,287.603668212891,0.26138843856543,293.397078975554,101593.403477823,288.8872808641,0.00542372540991392,-2.41088897374368,-1.0841204697086,1158.05332306893,-0.761131661773013,469
1991,4,0.170365517369161,0.809156883259614,294.450647989909,284.071793619792,0.503436156113942,288.678332519531,102001.999479167,285.925557454427,0.00564434515933195,-2.62544928391775,-1.66076445380847,1444.99023793538,0.435278845451696,469
1991,5,-0.228477411693142,0.990955749661812,290.888436594317,281.398195328251,0.537909735114344,285.253173828125,102475.900705645,283.637841993763,0.00558915335474716,-3.39878731773746,-0.861167607768889,1891.25353216356,-1.66264606874163,469
1991,6,0.876893485834201,-0.883864115426938,289.364649454753,282.263845825195,0.661415300766627,285.617512003581,101738.217708333,283.350186157227,0.006287720038866,-1.53890707592169,-3.92115239687264,1235.82576090495,1.9054836900155,469
1991,7,0.919190369666584,-0.553384092486193,286.893646240234,278.704867455267,0.550323254639103,282.367517286731,101821.757056452,280.53799241589,0.0051130220714596,-0.84089724929823,-3.53787263458775,1280.04745188067,0.735816836217482,469
1991,8,3.13161115684817,-1.30565349949944,287.973861202117,279.586577384703,0.454494387031563,283.178417574975,101666.869707661,281.124781454763,0.00447423795929118,1.48201135233525,-4.56291195461827,1082.54176207512,-0.224147826481796,469
1991,9,1.81825643504659,-0.432221257554678,291.212655639648,280.87556254069,0.424423982203007,285.92687886556,101411.635416667,283.127056884766,0.00486540630615006,-1.26154642216861,-4.2146389340361,907.8695845445,0.221193994036256,469
1992,1,0.654520706784341,2.86500511678957,300.301627866683,288.021042362336,0.34588319540865,294.237213134766,101480.127772177,288.02928210843,0.00528000328209131,-1.86392708266935,1.39507144971961,1068.88218344412,-0.690092807351904,469
1992,10,0.180934961765043,0.385121575887165,294.227464245212,284.141056183846,0.576999746202942,289.298108500819,101722.941280242,285.482033021988,0.00570214304682468,-3.03184846091655,-2.52056983882381,1202.54769897461,1.34797632055061,469
1992,11,0.881875110665957,0.617931374783317,294.584934488932,283.991316731771,0.520423243939877,289.579230753581,101237.192447917,284.779996744792,0.0055394415045157,-2.01216032505035,-1.65438187854985,833.723597288132,0.865793020743941,469
1992,12,-0.747142245692591,0.457363338239731,298.719919512349,289.191100089781,0.58740177136215,294.345526910597,101142.579133065,289.888152091734,0.00823939262679027,-3.79259943000732,-2.07384362710159,790.628618547993,2.37594271719791,469
1992,2,-1.08165013637586,1.60983265570269,301.888086779364,290.132203200768,0.406934991912467,296.06606845198,101332.351023707,290.565039272966,0.00671958882393765,-3.90463549926363,-0.452267714615526,953.44116053088,0.0323978757429181,469
1992,3,-0.313113249785778,0.991916258488932,300.813516924458,289.348844466671,0.303963654914931,294.965759277344,101783.261592742,289.982588245023,0.00692060770046326,-3.5387922909952,-1.16088658186697,1349.34457299017,-0.264848293955463,469
1992,4,-0.381679862393745,0.220577077070872,295.182282511393,285.088575236003,0.439564333794018,289.826053873698,102158.358072917,286.26792195638,0.00586582087756445,-3.78169403970242,-2.82425587326288,1622.46868693034,-0.0327088089655672,469
1992,5,0.191773292037749,-0.64557842958358,289.631180301789,281.818719679309,0.620233083684598,285.333347443611,102040.761844758,283.168096726941,0.00564297966118301,-2.41711249707207,-3.75344852045659,1488.80350174442,1.35485893640895,469
1992,6,1.37660792122285,-0.0206416446715593,287.241192626953,280.07944132487,0.602058742598941,283.245358276367,101903.783072917,281.012587483724,0.00534438694206376,-0.181433473775784,-2.49832220350703,1403.17193196615,-0.238279764645324,469
1992,7,1.55856978797144,-0.567076772451401,287.249961606918,278.924356768208,0.522328475249871,282.738152288621,102229.670614919,280.854740265877,0.00453283265984106,-0.288605701538824,-4.11535352660764,1580.15817359186,-1.73199542875277,469
1992,8,1.58200809263414,-0.895068526748688,287.183423442225,278.742511380103,0.483458201250722,282.802303191154,101506.313760081,280.140070761404,0.00435071093811383,-0.963198664447954,-4.28617905416796,928.603921828731,1.41680980849255,469
1992,9,1.80413565312823,0.21682630032301,288.483450317383,279.522841389974,0.556006189187368,284.131506347656,101416.02890625,280.817217000326,0.00464715169897923,-0.501547931383054,-2.31684612234434,927.937358856201,1.65927228967399,469
1993,1,-0.135013384444098,1.0521518342918,301.85451187626,290.181443737399,0.392465413536786,296.233361028856,101351.148185484,291.110319076046,0.00812284520737105,-3.36655353153906,-1.45454687120453,961.813621274887,2.08597414807579,469
1993,10,0.780171572681396,0.28323002255732,293.284196422946,283.052460701235,0.495946004265739,288.250793457031,101686.284274194,284.346101822392,0.00509755036252881,-2.15689248574762,-2.88631607303696,1112.0114103748,1.79340481979352,469
1993,11,0.41737851947546,1.14969200789928,297.777360026042,286.007697550456,0.348871379141929,291.98622639974,101470.42265625,286.944809977214,0.0055711444079255,-2.41183390319347,-1.63552994256218,1029.87164052327,0.241411209358603,469
1993,12,0.756969699936528,1.48706467449665,298.392688382056,287.629600278793,0.478791086532217,293.18445710213,101376.347782258,287.843612178679,0.00607078147661541,-2.18710932808538,-1.2254563973796,953.463376875847,1.55336921725937,469
1993,2,0.748450542550667,0.980355756623404,301.69257245745,289.660545349121,0.278092709286804,295.684276035854,101120.215401786,290.230741228376,0.00728675347220684,-1.84765235015324,-1.8665647570576,767.30778666905,0.400327473388742,469
1993,3,-0.650259544291804,1.31998078302751,298.681367935673,287.667750204763,0.425793763009771,293.003985989478,101698.615927419,288.498620802356,0.00705110672260484,-4.00234774620302,-0.802245959639549,1272.53100979713,0.800319108300989,469
1993,4,-0.261866041024526,0.322816289464633,296.991488647461,284.757041422526,0.305294630183683,290.504779052734,102284.948697917,287.775776163737,0.00559791281508902,-4.05147186120351,-2.97580852607886,1734.96933390299,-1.45023317403617,469
1993,5,0.0789887903919143,0.134130096243274,291.740429293725,281.685868786227,0.465130019572473,286.205999558972,102407.6640625,284.117299725932,0.00562045947017688,-2.78831051866854,-2.78262338330669,1810.06178726689,-0.321400967013648,469
1993,6,1.29855819443862,0.320928238083919,287.294779459635,279.880476888021,0.588782836993535,283.327229817708,102433.8078125,281.188366699219,0.00502870546964307,-0.737171682715416,-1.6133453262349,1795.00464630127,-0.774524556753006,469
1993,7,0.0652210261792906,-1.42416436970234,287.579040527344,279.443981539819,0.545379610792283,283.353668212891,101989.938256048,281.383360831968,0.00505733755116741,-2.47311969053361,-4.69544482399379,1401.38358233052,0.852381283914089,469
1993,8,0.73681878851306,-1.11101994326999,290.361139112903,280.382680585307,0.396574424519654,285.301422119141,102212.149445565,283.05521515877,0.00464088403649868,-1.55779911289292,-4.85356394658166,1607.24536723475,-0.505577491781032,469
1993,9,0.338877895474434,0.251582414098084,291.131614176432,282.066170247396,0.52845258396895,286.513701375326,102094.579427083,283.29504292806,0.0052908145977805,-2.9724717160066,-2.17190184593201,1512.09884859721,1.23558387738821,469
1994,1,1.09985937528132,1.11023158363758,302.120065996724,288.948200841104,0.307238673403786,295.575769239856,101102.097530242,289.829677458732,0.00581758275568004,-1.79705735091721,-1.97038220686297,706.483405205511,-0.503536479254691,469
1994,10,0.814447954777748,0.667314024920004,295.90961874685,283.540089268838,0.427073871897113,289.973443800403,101614.899949597,284.83306195659,0.00424771363877,-2.67869285037441,-2.90296193068066,1110.92698669434,-0.344077430582075,469
1994,11,1.92583500904342,1.54592570684229,298.335256958008,286.500703938802,0.510033807391301,292.366202799479,101284.354947917,286.962850952148,0.00472277157629529,-1.2157933195432,-1.39838057259719,843.803265889486,-1.07135365219481,469
1994,12,-0.210053330828105,1.45100999531907,304.720800584362,290.927347490864,0.327330004197128,297.941387545678,101509.361139113,291.585276942099,0.00499231366050099,-3.33962569884475,-1.7465547847171,1077.09402613486,-0.664164636545205,469
1994,2,-0.123072215089841,0.849290282332472,302.144197736468,290.886334010533,0.376143318669295,296.395791190011,101246.041573661,291.62673841204,0.00785867412508066,-2.98806659504771,-1.97640739381313,880.306478772845,1.5440314093793,469
1994,3,-0.835064202787415,1.49763004097246,298.505807199786,286.628396311114,0.228418742036147,292.629783384262,102126.267389113,288.26408140121,0.00604792134535889,-4.67256106075741,-0.638773654923669,1629.58882190335,-0.811282432014035,469
1994,4,0.761308698790769,0.919843334456285,295.669046020508,284.276505533854,0.334385324455798,289.431749471029,102179.407552083,286.68769938151,0.00538632228660086,-1.19574305266142,-1.74014731521408,1624.93662516276,-1.35086941320551,469
1994,5,1.65768609938001,-0.4374150826085,291.63224054152,282.141848656439,0.425467291993388,286.30077140562,101984.517893145,283.583956810736,0.00475819547840904,-0.283337121048281,-3.59219852041814,1437.4633853051,-1.27453640796772,469
1994,6,0.83416850566864,-0.496040319403013,288.459173583984,280.094957478841,0.580162430430452,283.950102742513,101892.944010417,281.965811157227,0.00529665544163435,-1.38309047619502,-3.47080054481824,1387.31282043457,1.02050826023499,469
1994,7,1.09796620761195,-0.871385441912759,288.136069020917,277.977589268838,0.336702499602501,282.567055979083,102375.308467742,281.457877866683,0.00411101140742821,-0.51283210708249,-4.12363072749107,1748.27080283626,-1.25847460999691,469
1994,8,1.0457622584316,0.500263864955594,288.077060822518,277.947540283203,0.418173147322265,282.893793905935,102659.784022177,280.665256623299,0.00373942818072053,-1.14801949935575,-2.53417957838505,1966.4473719443,-1.90626745689796,469
1994,9,1.93710110286872,0.882709664106369,291.052792358398,280.046615600586,0.457834428859254,285.675598144531,101867.550520833,281.743111165365,0.00377932862223436,-0.087457254404823,-2.63097065389156,1339.23028564453,-0.641625575324898,469
1995,1,-0.698184517843108,0.811573614035883,303.372832267515,292.079767042591,0.463614693211932,297.852186633695,101232.122227823,292.294065413936,0.00759502665530289,-4.02490049312192,-2.25391189201224,843.068313106414,0.830460400591812,469
1995,10,0.240998522408547,1.28528746313626,294.024641467679,282.811906383884,0.49237234462353,288.485676427041,101678.083165323,283.622643255418,0.00475900194367333,-3.09550437667677,-2.27361939607128,1136.26757221837,1.31410991962136,469
1995,11,0.767046368618806,0.980569346124927,298.556352742513,286.473797607422,0.581158965329329,292.802202351888,101151.993489583,287.034771728516,0.00528900048229843,-2.5048866122961,-2.17456584721804,722.848529561361,-0.566967466292721,469
1995,12,0.727364145519753,2.32745596189653,299.820019137475,287.319310342112,0.404179276145559,293.915972309728,101107.727318548,287.898366620464,0.00497463977925719,-2.04772463825441,-0.00775581982827957,718.809143066406,0.338686567955644,469
1995,2,-0.360418414697051,0.975474068096706,302.795807974679,290.541813441685,0.261988242468923,296.915955679757,101515.707589286,291.104984828404,0.00636699597816914,-3.73332394872393,-1.93947259649368,1099.26697485788,-0.0161830199350196,469
1995,3,0.350603200254902,2.15188793597683,297.539344049269,286.362583283455,0.282967241892155,292.018877583165,101656.083165323,287.100322108115,0.00578527555109993,-1.803447592643,0.613171881124858,1206.52713455692,-0.973521483819456,469
1995,4,1.20375957807216,0.558986172825098,292.105373128255,282.795533243815,0.518011451326311,287.240297444661,101784.613802083,284.348547363281,0.00511500118300318,-1.30515531500181,-2.7311357319355,1298.35261027018,0.888088989295645,469
1995,5,0.345614773011015,0.383551167023759,289.867549773185,281.977289999685,0.631584143626594,285.615863430885,102159.39516129,283.175839331842,0.00591922135302616,-2.47080205861599,-1.41155260618055,1569.45857386435,0.824003019621007,469
1995,6,0.830575896302859,-0.524275397260984,287.440211995443,280.453678385417,0.637006006638209,283.630982462565,102148.0796875,281.533880615234,0.00521479287029554,-1.36694712166985,-3.01398273607095,1575.42901967367,0.72334895392909,469
1995,7,2.10462020409684,-1.00080611244325,285.788511214718,278.800994873047,0.63392446598699,282.159833354335,101598.046118952,279.756159628591,0.00474152723026852,0.170373782515526,-3.72454361377224,1039.00849816107,1.07118312525102,469
1995,8,0.872114753641654,-0.316439133678232,290.123810798891,279.183300387475,0.343379486803623,284.395954747354,102430.122731855,282.199559365549,0.00463061485319368,-1.49120603069182,-4.27950987123674,1775.66459409652,-0.663072060858441,469
1995,9,0.186003437762459,0.681011799474557,290.995474243164,280.659053548177,0.538447226708134,285.908378092448,101860.362239583,282.404298909505,0.00487039342988282,-2.98081026474635,-2.19415678254639,1315.05091349284,-0.473701085428868,469
1996,1,0.518054787369986,1.47598900525801,302.042023689516,289.713138703377,0.271727569297523,296.277776902722,101000.670614919,290.11625523721,0.00627053611641449,-1.95783342132645,-0.87435822333059,625.980562702302,-0.00068273679602905,469
1996,10,0.665403007018951,0.392902481940485,294.667972687752,283.620528682586,0.391398607959761,289.415593301096,101904.255796371,285.221000425277,0.00499695751275266,-2.43978631556515,-2.4659711809889,1340.85635794363,-0.407830138003462,469
1996,11,1.25304835339387,1.79272059574723,297.232595825195,284.513125610352,0.392876920453273,291.143587239583,101241.2171875,285.065759277344,0.00437110603476564,-1.21712648545702,-1.08162051849067,781.310079956055,-0.579642445472454,469
1996,12,0.577892029237363,1.97878758897704,300.443139845325,287.173807451802,0.301515775620036,294.037831952495,101166.344254032,287.641769901399,0.00478573785644144,-2.37989625827439,-0.500509021623481,748.850639958535,-0.784838880677732,469
1996,2,-0.0648475523138868,2.00788100680401,300.566076870622,288.821196457435,0.411602394304031,294.861126077586,101450.577586207,289.452285240436,0.00572871546871189,-3.11171626839144,-0.348809989875761,1034.56927805933,0.624281476517109,469
1996,3,-0.169366406156651,0.720209116897275,299.359214536605,287.78568883096,0.387463885607318,293.701262443296,101687.366179435,288.781438027659,0.00607855153840876,-3.41285232478572,-2.28720609891799,1226.33484231272,0.838225922221282,469
1996,4,1.35232819175969,1.38812307268381,292.473905436198,282.773692830404,0.494343065346281,287.705448404948,101936.114322917,284.016967773438,0.00542486507135133,-0.705642039328814,-0.663069941600164,1429.23071899414,-0.545008362194978,469
1996,5,-0.146309440474837,0.937342389817199,291.040590347782,281.695455243511,0.490981228829872,285.939253284085,102456.444556452,283.891919535975,0.0057028432887408,-2.78198561168486,-0.842310960254362,1840.99485335811,-0.751438002896162,469
1996,6,0.625296773016453,-0.456746812661489,288.364444986979,280.323099772135,0.584852596574153,284.088055419922,101926.212239583,282.163067626953,0.00535606457851827,-2.5123254450659,-3.66172579986354,1369.48352724711,1.01300985755916,469
1996,7,1.1965964715327,-0.920360126585189,286.055783179498,279.337455503402,0.671070139254293,282.907591788999,101464.150705645,280.317538353705,0.00502042850149014,-1.01764329096242,-3.58910380736474,993.06795501709,2.0701743940366,469
1996,8,1.93606203025387,-0.797863043123676,287.807564027848,279.683565201298,0.534093218585176,283.966000464655,101766.761844758,280.699122275076,0.00467625159710165,0.413625820029166,-3.93308305932629,1235.14964688209,0.459414758347137,469
1996,9,2.5016570083797,-1.07618855337302,290.718753051758,280.915325927734,0.489077142129342,285.925136311849,100893.513802083,282.087251790365,0.00454012714326381,0.0599709510803223,-4.40931365042925,406.347505187988,1.25801711169572,469
1997,1,-0.704022535152974,0.622494700935579,303.670556837513,291.491339898879,0.328865282147402,297.646978562878,101428.915070565,291.83055656187,0.00631729746237397,-4.00932030331704,-2.21031778281735,1015.70992832799,0.140858262919627,469
1997,10,0.886558758755845,0.924201510846615,296.565692532447,283.802899760585,0.385539050090067,290.01663109564,101875.974798387,285.418662778793,0.00467583476265351,-2.42431050250607,-2.26252345428351,1286.08701988959,0.174636087669718,469
1997,11,0.58318612134705,1.35776131649812,301.27798055013,287.898873901367,0.433553547908862,294.493122355143,101554.843489583,289.009454345703,0.00507587789713094,-2.6614519474407,-1.67184975047906,1085.87393595378,-1.12915365343751,469
1997,12,0.919363579442424,1.86438079803221,303.160543134136,289.639510616179,0.301877384359438,296.40869632844,101312.325100806,290.40242250504,0.00554850161255848,-1.89542705902169,-0.37672799945839,900.963996641098,-0.21956800528512,469
1997,2,-0.189607625627624,1.13530938965934,306.58290209089,294.097259521484,0.288311160664827,300.639852251325,101024.755301339,295.030155726842,0.00762895865565432,-2.69492831187589,-1.52020363828966,684.475558144706,0.204221243907936,469
1997,3,0.976452126618355,2.03976652122313,297.986025902533,286.079986572266,0.208770130933713,291.806549072266,101646.446572581,287.001840899068,0.00597191905422556,-1.41952686768866,0.123093828078239,1171.75712880781,-0.123385741976706,469
1997,4,0.435636497537295,0.909743955172598,295.903449503581,283.803444417318,0.374695579257483,289.258046468099,102291.195052083,286.427408854167,0.00505636859840403,-1.91702722540746,-1.79526140888532,1746.98234863281,-1.65417945647084,469
1997,5,0.171745155367159,0.546994431364921,291.016565138294,281.697458574849,0.516877336649134,285.735872330204,102088.361391129,283.568258962324,0.00571795745242026,-2.46642787105614,-1.63585812718638,1537.85285408266,0.332172774129666,469
1997,6,-0.120128777079905,0.226474666719635,288.263637288411,279.442807006836,0.539362454301833,283.283853149414,102604.337239583,281.626646931966,0.00491074156792213,-2.92917976081371,-2.27717684110006,1937.67051391602,-0.575857560192551,469
1997,7,0.662453673239196,0.68367559150342,286.744730303364,276.95409171812,0.383622835119886,281.382890270602,102798.46875,280.258174773185,0.003973004806246,-2.12734625067922,-0.913511150546612,2067.71669252457,-2.09419986222604,469
1997,8,1.08682316205194,-0.74838829713483,288.047580842049,278.643452305948,0.529930910906724,283.090613580519,102179.936995968,280.894262498425,0.00425494748408034,-1.17206401642292,-3.99335686681086,1545.23931983209,0.921782346826355,469
1997,9,0.251152841436366,0.176884664098422,290.882046508789,280.857786051432,0.531144066403309,285.903462727865,101972.004166667,282.681491088867,0.00529222277303536,-3.31643545726935,-2.04918323010206,1391.64334246318,0.922849710318594,469
1998,1,0.284714808176842,1.44291574507952,303.301443776777,290.868261521862,0.38145084113644,297.100686350176,101293.265120968,291.394810830393,0.0068172502571777,-2.32163929266314,-1.17593687340136,896.147462906376,0.595138348993703,469
